date,ticker,bank_name,open,high,low,close,volume,pct_change
2025-05-30,OCB,OCB,9444.117977746093,9444.117977746093,9269.2265625,9269.2265625,8913364,-1.8518472561043664
2025-06-02,OCB,OCB,9269.225670171598,9662.730855454836,9225.503281707708,9575.28515625,7368338,3.301878443539241
2025-06-03,OCB,OCB,9575.28515625,9662.730855454836,9531.56276778611,9575.28515625,3045208,0.0
2025-06-04,OCB,OCB,9575.28586827763,9619.009182269887,9487.840162570245,9531.5634765625,2387304,-0.4566096881089998
2025-06-05,OCB,OCB,9531.56315627302,9575.285546518944,9444.117453504075,9487.83984375,1139927,-0.45872466694486524
2025-06-06,OCB,OCB,9487.840292439703,9531.563607030443,9400.3955078125,9400.3955078125,1845558,-0.9216464166509231
2025-06-09,OCB,OCB,9400.3955078125,9444.1179001261,9356.672193221759,9400.3955078125,2129300,0.0
2025-06-10,OCB,OCB,9400.39499486913,9750.176881123105,9400.39499486913,9619.0087890625,6236306,2.3255753555083247
2025-06-11,OCB,OCB,9619.009182269887,9662.731573985016,9531.5634765625,9531.5634765625,909221,-0.9090886017219524
2025-06-12,OCB,OCB,9531.56366442098,10056.236986729004,9531.56366442098,10012.513671875,13644136,5.045868880746851
2025-06-13,OCB,OCB,9881.3447265625,9925.067115399104,9750.176637775623,9881.3447265625,8101474,-1.3100500994166042
2025-06-16,OCB,OCB,9881.345571867281,10099.959379305861,9881.345571867281,10012.513671875,6370547,1.3274402314889189
2025-06-17,OCB,OCB,10143.682172468581,10318.572656058514,10012.513156929763,10231.126953125,10263897,2.1834005766611986
2025-06-18,OCB,OCB,10274.849997525918,10362.295698176838,10099.958596224082,10187.404296875,6643723,-0.42734936679331703
2025-06-19,OCB,OCB,10187.404296875,10231.126686061923,10056.236207037158,10187.404296875,3352483,0.0
2025-06-20,OCB,OCB,10274.85071619989,10406.01881521228,10143.6826171875,10143.6826171875,6725951,-0.4291738936964662
2025-06-23,OCB,OCB,10056.236658652546,10580.909963843533,9968.79095407453,10406.0185546875,11552090,2.5862001740422746
2025-06-24,OCB,OCB,10493.463990810284,10493.463990810284,10362.2958984375,10362.2958984375,5436341,-0.42016700258817874
2025-06-25,OCB,OCB,10406.01796524975,10449.740353923593,10318.572265625,10318.572265625,3543064,-0.42194927881853417
2025-06-26,OCB,OCB,10318.572656058514,10406.018358992027,10187.404562796792,10231.126953125,3350070,-0.8474555418031327
2025-06-27,OCB,OCB,10362.295968663819,10449.740749320235,10231.126953125,10231.126953125,4818399,0.0
2025-06-30,OCB,OCB,10274.850265730305,10362.295968663819,10187.404562796792,10231.126953125,2316072,0.0
2025-07-01,OCB,OCB,10318.572265625,10362.295576575905,10187.404177326409,10318.572265625,4063178,0.8546987335866341
2025-07-02,OCB,OCB,10406.018818677856,10580.910232270711,10406.018818677856,10449.7412109375,6560161,1.2711927768289444
2025-07-03,OCB,OCB,10449.740555393613,10537.186256704308,10406.018165876807,10493.4638671875,6720213,0.41840898609275534
2025-07-04,OCB,OCB,10537.186842027357,10580.91015625,10493.464450081843,10580.91015625,4187933,0.8333405457843224
2025-07-07,OCB,OCB,10624.632294684452,10843.24609375,10624.632294684452,10843.24609375,8392876,2.4793324357360813
2025-07-08,OCB,OCB,10886.968217155985,10886.968217155985,10712.077735566927,10799.5234375,7336154,-0.40322478962458996
2025-07-09,OCB,OCB,10843.245847245982,11193.0277333437,10799.523457337677,11105.58203125,9710019,2.834000921626312
2025-07-10,OCB,OCB,11280.474026991904,11280.474026991904,11061.860221431962,11193.0283203125,6342258,0.7874084295306227
2025-07-11,OCB,OCB,11193.028055228157,11236.751368670928,11061.85995945407,11149.3056640625,4642207,-0.3906240116506643
2025-07-14,OCB,OCB,11193.028119053797,11455.365234375,11105.58241394673,11455.365234375,10423688,2.745099825355224
2025-07-15,OCB,OCB,11455.364605428314,11980.037884986878,11411.641294136809,11805.146484375,10107958,3.0534273054025673
2025-07-16,OCB,OCB,11673.978972988458,11892.5927734375,11542.810877174457,11892.5927734375,8549560,0.7407471747872041
2025-07-17,OCB,OCB,11944.4443359375,11944.4443359375,11481.4814453125,11481.4814453125,17353784,-3.4568687918351215
2025-07-18,OCB,OCB,11527.77734375,11574.07421875,11203.7041015625,11296.2958984375,8741959,-1.612906381089041
2025-07-21,OCB,OCB,11342.5927734375,11527.77734375,11250.0,11250.0,5483936,-0.4098325579795059
2025-07-22,OCB,OCB,11250.0,11296.2958984375,11203.7041015625,11296.2958984375,5657664,0.4115190972222127
2025-07-23,OCB,OCB,11388.888671875,11481.4814453125,11296.2958984375,11342.5927734375,7497026,0.4098412029593046
2025-07-24,OCB,OCB,11435.185546875,12129.6298828125,11388.888671875,11990.7412109375,16753726,5.714288174198212
2025-07-25,OCB,OCB,11990.7412109375,12083.3330078125,11851.8515625,11990.7412109375,7600559,0.0
2025-07-28,OCB,OCB,12129.6298828125,12824.07421875,12129.6298828125,12824.07421875,19582688,6.949803962513723
2025-07-29,OCB,OCB,12870.3701171875,12962.962890625,11944.4443359375,11944.4443359375,17158197,-6.859207673068502
2025-07-30,OCB,OCB,11944.4443359375,12361.111328125,11805.5556640625,12314.814453125,11612688,3.1007731022962615
2025-07-31,OCB,OCB,12407.4072265625,12500.0,11944.4443359375,12175.92578125,7636027,-1.1278178197784872
2025-08-01,OCB,OCB,12175.92578125,12175.92578125,11759.2587890625,11759.2587890625,11952478,-3.4220559460795608
2025-08-04,OCB,OCB,11666.6669921875,12361.111328125,11666.6669921875,12361.111328125,8432355,5.118116284865626
2025-08-05,OCB,OCB,12500.0,12777.77734375,11851.8515625,12222.22265625,21167934,-1.1235937302739862
2025-08-06,OCB,OCB,12268.5185546875,12500.0,12222.22265625,12314.814453125,7814923,0.7575692202567819
2025-08-07,OCB,OCB,12500.0,12592.5927734375,12407.4072265625,12592.5927734375,15000324,2.2556435695384014
2025-08-08,OCB,OCB,13400.0,13400.0,12800.0,13000.0,15012990,3.235292635063014
2025-08-11,OCB,OCB,13100.0,13150.0,12800.0,12950.0,11594420,-0.38461538461538325
2025-08-12,OCB,OCB,12950.0,13100.0,12650.0,12800.0,10481910,-1.158301158301156
2025-08-13,OCB,OCB,12900.0,12900.0,12600.0,12700.0,10933080,-0.78125
2025-08-14,OCB,OCB,12850.0,13250.0,12750.0,13200.0,13507050,3.937007874015741
2025-08-15,OCB,OCB,13300.0,13450.0,12850.0,13000.0,9626791,-1.5151515151515138
2025-08-18,OCB,OCB,13000.0,13050.0,12650.0,12750.0,12732690,-1.9230769230769273
2025-08-19,OCB,OCB,12800.0,12950.0,12700.0,12800.0,8283078,0.39215686274509665
2025-08-20,OCB,OCB,12900.0,13650.0,12900.0,13650.0,41740560,6.640625
2025-08-21,OCB,OCB,14050.0,14600.0,14050.0,14600.0,16409770,6.959706959706957
2025-08-22,OCB,OCB,14850.0,15400.0,13800.0,14550.0,37686040,-0.3424657534246589
2025-08-25,OCB,OCB,14750.0,14750.0,13550.0,13550.0,16756920,-6.872852233676974
2025-08-26,OCB,OCB,13150.0,13950.0,13000.0,13950.0,12412960,2.9520295202952074
2025-08-27,OCB,OCB,14050.0,14100.0,13550.0,13600.0,12201890,-2.508960573476704
2025-08-28,OCB,OCB,13600.0,13700.0,13400.0,13600.0,7224132,0.0
2025-08-29,OCB,OCB,13750.0,13900.0,13550.0,13650.0,9394521,0.3676470588235281
2025-09-03,OCB,OCB,13750.0,13950.0,13650.0,13900.0,7761490,1.831501831501825
2025-09-04,OCB,OCB,14050.0,14450.0,13900.0,14150.0,11877000,1.7985611510791477
2025-09-05,OCB,OCB,14300.0,14450.0,13800.0,13800.0,13823270,-2.473498233215543
2025-09-08,OCB,OCB,13800.0,13800.0,13000.0,13000.0,13105720,-5.797101449275366
2025-09-09,OCB,OCB,13150.0,13250.0,13000.0,13150.0,4803039,1.1538461538461497
2025-09-10,OCB,OCB,13400.0,13400.0,13050.0,13200.0,7705537,0.3802281368821214
2025-09-11,OCB,OCB,13150.0,13250.0,12650.0,13050.0,5774622,-1.1363636363636354
2025-09-12,OCB,OCB,13200.0,13200.0,13000.0,13100.0,3434666,0.3831417624521105
2025-09-15,OCB,OCB,13200.0,13200.0,13000.0,13100.0,5675122,0.0
2025-09-16,OCB,OCB,13200.0,13350.0,13150.0,13250.0,6217354,1.1450381679389388
2025-09-17,OCB,OCB,13250.0,13250.0,13000.0,13000.0,3714294,-1.8867924528301883
2025-09-18,OCB,OCB,13050.0,13200.0,12900.0,12950.0,3622378,-0.38461538461538325
2025-09-19,OCB,OCB,13000.0,13050.0,12800.0,12900.0,5005174,-0.38610038610038533
2025-09-22,OCB,OCB,12900.0,12900.0,12600.0,12650.0,3332691,-1.9379844961240345
2025-09-23,OCB,OCB,12700.0,12900.0,12650.0,12700.0,1478725,0.39525691699604515
2025-09-24,OCB,OCB,12600.0,12800.0,12550.0,12800.0,2781370,0.7874015748031482
2025-09-25,OCB,OCB,12900.0,13000.0,12800.0,12900.0,1889004,0.78125
2025-09-26,OCB,OCB,12900.0,12900.0,12750.0,12750.0,6458123,-1.1627906976744207
2025-09-29,OCB,OCB,12750.0,12800.0,12650.0,12800.0,1219040,0.39215686274509665
2025-09-30,OCB,OCB,12800.0,12900.0,12600.0,12650.0,2561549,-1.171875
2025-10-01,OCB,OCB,12700.0,12900.0,12650.0,12800.0,8912680,1.1857707509881354
2025-10-02,OCB,OCB,12850.0,13100.0,12850.0,12900.0,4043210,0.78125
2025-10-03,OCB,OCB,12900.0,12900.0,12700.0,12900.0,2938554,0.0
2025-10-06,OCB,OCB,12900.0,13250.0,12850.0,13250.0,6139038,2.7131782945736482
2025-10-07,OCB,OCB,13300.0,13300.0,12850.0,12900.0,3350320,-2.6415094339622636
2025-10-08,OCB,OCB,13100.0,13150.0,12850.0,13000.0,3658637,0.7751937984496138
2025-10-09,OCB,OCB,13000.0,13100.0,12900.0,13100.0,3261338,0.7692307692307665
2025-10-10,OCB,OCB,13150.0,13400.0,13100.0,13350.0,8204438,1.9083969465648831
2025-10-13,OCB,OCB,13050.0,13300.0,13050.0,13200.0,10493630,-1.1235955056179803
2025-10-14,OCB,OCB,13250.0,13300.0,12950.0,12950.0,7714694,-1.8939393939393923
2025-10-15,OCB,OCB,12950.0,13100.0,12950.0,13050.0,7585759,0.7722007722007707
2025-10-16,OCB,OCB,13050.0,13150.0,12950.0,13000.0,3543203,-0.3831417624521105
2025-10-17,OCB,OCB,13000.0,13100.0,12850.0,12900.0,3453037,-0.7692307692307665
2025-10-20,OCB,OCB,12800.0,12850.0,12000.0,12000.0,6979522,-6.976744186046513
2025-10-21,OCB,OCB,11950.0,12450.0,11850.0,12450.0,5221501,3.750000000000009
2025-10-22,OCB,OCB,12600.0,12750.0,12250.0,12750.0,2668212,2.4096385542168752
2025-10-23,OCB,OCB,12700.0,12900.0,12550.0,12900.0,3114136,1.17647058823529
2025-10-24,OCB,OCB,12850.0,12900.0,12550.0,12900.0,3532631,0.0
2025-10-27,OCB,OCB,12700.0,12900.0,12600.0,12850.0,9843082,-0.3875968992248069
2025-10-28,OCB,OCB,12600.0,13100.0,12450.0,13000.0,5214101,1.1673151750972721
2025-10-29,OCB,OCB,13200.0,13700.0,13200.0,13550.0,16565510,4.230769230769238
2025-10-30,OCB,OCB,13700.0,13750.0,13200.0,13400.0,16077210,-1.1070110701106972
2025-10-31,OCB,OCB,13400.0,13400.0,12750.0,12750.0,5293303,-4.850746268656714
2025-11-03,OCB,OCB,12850.0,12850.0,12350.0,12350.0,5299938,-3.1372549019607843
2025-11-04,OCB,OCB,12300.0,12750.0,12000.0,12600.0,4707252,2.0242914979757165
2025-11-05,OCB,OCB,12550.0,12600.0,12350.0,12450.0,9802981,-1.1904761904761862
2025-11-06,OCB,OCB,12400.0,12450.0,12250.0,12350.0,1665423,-0.8032128514056214
2025-11-07,OCB,OCB,12300.0,12350.0,12100.0,12150.0,2249653,-1.619433198380571
2025-11-10,OCB,OCB,12200.0,12250.0,12000.0,12100.0,2045706,-0.4115226337448541
2025-11-11,OCB,OCB,12200.0,12400.0,12100.0,12400.0,4604364,2.4793388429751984
2025-11-12,OCB,OCB,12350.0,12450.0,12250.0,12400.0,1557354,0.0
2025-11-13,OCB,OCB,12400.0,12400.0,12300.0,12300.0,2091854,-0.8064516129032251
2025-11-14,OCB,OCB,12250.0,12350.0,12200.0,12300.0,1755414,0.0
2025-11-17,OCB,OCB,12350.0,12400.0,12200.0,12350.0,11128590,0.40650406504065817
2025-11-18,OCB,OCB,12350.0,12450.0,12350.0,12450.0,3579332,0.809716599190291
2025-11-19,OCB,OCB,12450.0,12450.0,12200.0,12350.0,2465347,-0.8032128514056214
2025-11-20,OCB,OCB,12350.0,12350.0,12200.0,12250.0,2540835,-0.8097165991902799
2025-11-21,OCB,OCB,12200.0,12300.0,12100.0,12150.0,1971839,-0.8163265306122436
2025-11-24,OCB,OCB,12200.0,12250.0,12000.0,12250.0,2088130,0.8230452674897082
2025-11-25,OCB,OCB,12200.0,12250.0,12100.0,12150.0,888433,-0.8163265306122436
2025-11-26,OCB,OCB,12150.0,12250.0,12100.0,12200.0,1354245,0.4115226337448652
2025-11-27,OCB,OCB,12250.0,12700.0,12200.0,12400.0,7166295,1.6393442622950838
2025-11-28,OCB,OCB,12450.0,12550.0,12300.0,12300.0,1769273,-0.8064516129032251
2025-12-01,OCB,OCB,12300.0,12400.0,12250.0,12300.0,1122724,0.0
2025-12-02,OCB,OCB,12300.0,12350.0,12200.0,12300.0,1420394,0.0
2025-12-03,OCB,OCB,12350.0,12600.0,12350.0,12550.0,4140680,2.0325203252032464
2025-12-04,OCB,OCB,12600.0,12700.0,12550.0,12550.0,1528744,0.0
2025-12-05,OCB,OCB,12600.0,12600.0,12400.0,12400.0,1915710,-1.195219123505975
2025-12-08,OCB,OCB,12400.0,12500.0,12350.0,12400.0,1055419,0.0
2025-12-09,OCB,OCB,12300.0,12400.0,12150.0,12250.0,2280884,-1.2096774193548376
2025-12-10,OCB,OCB,12250.0,12300.0,12200.0,12250.0,1233496,0.0
2025-12-11,OCB,OCB,12300.0,12350.0,12200.0,12200.0,1122323,-0.40816326530612734
2025-12-12,OCB,OCB,12250.0,12300.0,11900.0,11900.0,2535409,-2.4590163934426257
2025-12-15,OCB,OCB,11900.0,11950.0,11750.0,11750.0,1514233,-1.2605042016806678
2025-12-16,OCB,OCB,11900.0,12150.0,11650.0,12000.0,1333354,2.127659574468077
2025-12-17,OCB,OCB,12000.0,12050.0,11900.0,11900.0,785395,-0.8333333333333304
2025-12-18,OCB,OCB,11850.0,11900.0,11800.0,11900.0,699315,0.0
2025-12-19,OCB,OCB,11900.0,12000.0,11900.0,12000.0,895445,0.8403361344537785
2025-12-22,OCB,OCB,12100.0,12400.0,11950.0,12350.0,4389984,2.9166666666666563
2025-12-23,OCB,OCB,12350.0,12450.0,12150.0,12250.0,5673542,-0.8097165991902799
2025-12-24,OCB,OCB,12150.0,12350.0,12150.0,12150.0,2024749,-0.8163265306122436
2025-12-25,OCB,OCB,12200.0,12300.0,12100.0,12100.0,2791203,-0.4115226337448541
2025-12-26,OCB,OCB,12050.0,12100.0,11900.0,12050.0,2011935,-0.4132231404958664
2025-12-29,OCB,OCB,12150.0,12150.0,11950.0,11950.0,981788,-0.8298755186721962
2025-12-30,OCB,OCB,11950.0,12050.0,11950.0,12000.0,1137991,0.4184100418409997
2025-12-31,OCB,OCB,12000.0,12050.0,11900.0,11950.0,981082,-0.4166666666666652
2026-01-05,OCB,OCB,12000.0,12000.0,11700.0,11750.0,2527440,-1.673640167364021
2026-01-06,OCB,OCB,11800.0,11900.0,11650.0,11850.0,1481022,0.8510638297872353
2026-01-07,OCB,OCB,11950.0,12050.0,11900.0,12000.0,1316686,1.2658227848101333
2026-01-08,OCB,OCB,12000.0,12150.0,11800.0,11950.0,7352304,-0.4166666666666652
2026-01-09,OCB,OCB,11950.0,12050.0,11800.0,11800.0,2872396,-1.2552301255230103
2026-01-12,OCB,OCB,12050.0,12250.0,11850.0,12200.0,6497820,3.3898305084745672
2026-01-13,OCB,OCB,12300.0,12350.0,12100.0,12250.0,3887163,0.4098360655737654
2026-01-14,OCB,OCB,12300.0,12300.0,12000.0,12100.0,6131551,-1.224489795918371
2026-01-15,OCB,OCB,12050.0,12200.0,12000.0,12150.0,2593419,0.4132231404958775
2026-01-16,OCB,OCB,12200.0,12200.0,12050.0,12100.0,1515660,-0.4115226337448541
2026-01-19,OCB,OCB,12100.0,12150.0,12000.0,12050.0,1347284,-0.4132231404958664
2026-01-20,OCB,OCB,12050.0,12100.0,11950.0,12000.0,5958196,-0.4149377593360981
2026-01-21,OCB,OCB,12000.0,12000.0,11850.0,11950.0,4001048,-0.4166666666666652
2026-01-22,OCB,OCB,12000.0,12000.0,11900.0,11950.0,1241789,0.0
2026-01-23,OCB,OCB,11900.0,12000.0,11900.0,11900.0,1412572,-0.4184100418409997
2026-01-26,OCB,OCB,11950.0,11950.0,11650.0,11750.0,3161678,-1.2605042016806678
2026-01-27,OCB,OCB,11750.0,11800.0,11650.0,11750.0,1540472,0.0
2026-01-28,OCB,OCB,11750.0,11800.0,11650.0,11700.0,1303282,-0.42553191489361764
2026-01-29,OCB,OCB,11700.0,11800.0,11700.0,11700.0,1308394,0.0
2026-01-30,OCB,OCB,11800.0,11850.0,11700.0,11800.0,1485261,0.8547008547008517
2026-02-02,OCB,OCB,11950.0,11950.0,11750.0,11750.0,876882,-0.4237288135593209
2026-02-03,OCB,OCB,11800.0,11850.0,11750.0,11800.0,936956,0.42553191489360653
2026-02-04,OCB,OCB,11750.0,11800.0,11700.0,11750.0,1405874,-0.4237288135593209
2026-02-05,OCB,OCB,11800.0,11800.0,11650.0,11700.0,1119903,-0.42553191489361764
2026-02-06,OCB,OCB,11650.0,11700.0,11550.0,11550.0,2194535,-1.2820512820512775
2026-02-09,OCB,OCB,11600.0,11600.0,11450.0,11450.0,1466996,-0.8658008658008698
2026-02-10,OCB,OCB,11500.0,11500.0,11350.0,11400.0,1092135,-0.4366812227074246
2026-02-11,OCB,OCB,11400.0,11650.0,11400.0,11600.0,2536662,1.7543859649122862
2026-02-12,OCB,OCB,11600.0,11700.0,11600.0,11600.0,651486,0.0
2026-02-13,OCB,OCB,11600.0,11650.0,11550.0,11600.0,834536,0.0
2024-01-02,MSB,MSB,8333.3330078125,8365.384765625,8269.23046875,8333.3330078125,12877332,
2024-01-03,MSB,MSB,8301.2822265625,8365.384765625,8205.1279296875,8365.384765625,12167532,0.3846211087742635
2024-01-04,MSB,MSB,8365.384765625,8846.154296875,8365.384765625,8621.794921875,35589996,3.065132847249763
2024-01-05,MSB,MSB,8685.8974609375,8717.9482421875,8589.7431640625,8685.8974609375,21859032,0.7434941290456853
2024-01-08,MSB,MSB,8717.9482421875,8814.1025390625,8589.7431640625,8717.9482421875,15239016,0.36899792329048164
2024-01-09,MSB,MSB,8750.0,8910.2568359375,8685.8974609375,8846.154296875,19709976,1.470598942846335
2024-01-10,MSB,MSB,8846.154296875,8942.3076171875,8782.0517578125,8878.205078125,22110036,0.3623131608875729
2024-01-11,MSB,MSB,8878.205078125,9102.564453125,8846.154296875,8910.2568359375,21760596,0.36101619111583716
2024-01-12,MSB,MSB,8846.154296875,8974.359375,8750.0,8942.3076171875,14656668,0.3597065925275089
2024-01-15,MSB,MSB,9006.41015625,9070.5126953125,8782.0517578125,8782.0517578125,12412764,-1.7921085500009148
2024-01-16,MSB,MSB,8782.0517578125,8910.2568359375,8750.0,8910.2568359375,7140900,1.4598533652565804
2024-01-17,MSB,MSB,8910.2568359375,8942.3076171875,8846.154296875,8846.154296875,8706204,-0.7194241450365069
2024-01-18,MSB,MSB,8878.205078125,8878.205078125,8782.0517578125,8878.205078125,6798948,0.3623131608875729
2024-01-19,MSB,MSB,8878.205078125,9006.41015625,8878.205078125,9006.41015625,13960284,1.4440427653657606
2024-01-22,MSB,MSB,9070.5126953125,9102.564453125,8974.359375,9038.4619140625,11654760,0.35587717255201046
2024-01-23,MSB,MSB,9102.564453125,9102.564453125,8910.2568359375,8942.3076171875,7011420,-1.0638347297276085
2024-01-24,MSB,MSB,8974.359375,8974.359375,8846.154296875,8878.205078125,7962240,-0.7168456041401705
2024-01-25,MSB,MSB,8878.205078125,8878.205078125,8814.1025390625,8814.1025390625,14663532,-0.7220213826828803
2024-01-26,MSB,MSB,8814.1025390625,8910.2568359375,8814.1025390625,8878.205078125,4750200,0.7272724452479284
2024-01-29,MSB,MSB,8910.2568359375,8942.3076171875,8846.154296875,8878.205078125,19971120,0.0
2024-01-30,MSB,MSB,8878.205078125,9070.5126953125,8846.154296875,8910.2568359375,10252320,0.36101619111583716
2024-01-31,MSB,MSB,8910.2568359375,8942.3076171875,8685.8974609375,8717.9482421875,8797308,-2.1582833950909985
2024-02-01,MSB,MSB,8717.9482421875,8782.0517578125,8653.845703125,8653.845703125,11118900,-0.7352938705497025
2024-02-02,MSB,MSB,8653.845703125,8717.9482421875,8621.794921875,8653.845703125,8545992,0.0
2024-02-05,MSB,MSB,8717.9482421875,8910.2568359375,8685.8974609375,8910.2568359375,11348688,2.9629732445993096
2024-02-06,MSB,MSB,8974.359375,8974.359375,8878.205078125,8942.3076171875,7538076,0.3597065925275089
2024-02-07,MSB,MSB,8910.2568359375,9038.4619140625,8910.2568359375,9038.4619140625,11643996,1.0752738665597672
2024-02-15,MSB,MSB,9102.564453125,9647.435546875,9102.564453125,9647.435546875,59826624,6.737580338365179
2024-02-16,MSB,MSB,9775.640625,9839.7431640625,9615.384765625,9743.58984375,27183936,0.9966824490073467
2024-02-19,MSB,MSB,9775.640625,10192.3076171875,9711.5380859375,10000.0,49967736,2.631577892356307
2024-02-20,MSB,MSB,10000.0,10032.0517578125,9807.6923828125,10000.0,59062536,0.0
2024-02-21,MSB,MSB,9967.9482421875,10352.564453125,9871.794921875,10160.2568359375,79631448,1.6025683593750006
2024-02-22,MSB,MSB,10160.2568359375,10160.2568359375,9903.845703125,10064.1025390625,22472112,-0.9463766362174608
2024-02-23,MSB,MSB,10064.1025390625,10320.5126953125,9807.6923828125,9871.794921875,41672904,-1.9108272838147533
2024-02-26,MSB,MSB,9807.6923828125,9967.9482421875,9807.6923828125,9967.9482421875,28632864,0.9740206423801689
2024-02-27,MSB,MSB,10000.0,10032.0517578125,9871.794921875,9935.8974609375,19441812,-0.32153839959111474
2024-02-28,MSB,MSB,10000.0,10128.205078125,9807.6923828125,10128.205078125,84461364,1.9354831100416359
2024-02-29,MSB,MSB,10288.4619140625,10544.8720703125,10160.2568359375,10192.3076171875,61376796,0.6329111483035499
2024-03-01,MSB,MSB,10192.3076171875,10256.41015625,10000.0,10096.154296875,29345160,-0.9433910741700413
2024-03-04,MSB,MSB,10096.154296875,10096.154296875,9903.845703125,9967.9482421875,27956292,-1.2698503897388247
2024-03-05,MSB,MSB,9967.9482421875,10064.1025390625,9935.8974609375,10064.1025390625,18787392,0.9646347928257137
2024-03-06,MSB,MSB,10064.1025390625,10192.3076171875,9871.794921875,9935.8974609375,13658268,-1.273884855876506
2024-03-07,MSB,MSB,9967.9482421875,10000.0,9807.6923828125,9839.7431640625,17939953,-0.9677464693353177
2024-03-08,MSB,MSB,9839.7431640625,9903.845703125,9519.23046875,9519.23046875,39576888,-3.2573278587504473
2024-03-11,MSB,MSB,9519.23046875,9551.2822265625,9358.974609375,9423.0771484375,29872752,-1.0100955179954352
2024-03-12,MSB,MSB,9423.0771484375,9487.1796875,9358.974609375,9423.0771484375,13186524,0.0
2024-03-13,MSB,MSB,9455.1279296875,9615.384765625,9391.025390625,9583.3330078125,21390408,1.7006743853474005
2024-03-14,MSB,MSB,9647.435546875,9647.435546875,9423.0771484375,9423.0771484375,18322668,-1.6722351111492895
2024-03-15,MSB,MSB,9423.0771484375,9487.1796875,9262.8203125,9423.0771484375,31335564,0.0
2024-03-18,MSB,MSB,9455.1279296875,9519.23046875,8878.205078125,9102.564453125,40250184,-3.401359134214943
2024-03-19,MSB,MSB,9134.615234375,9198.7177734375,9006.41015625,9198.7177734375,41882271,1.0563322106386108
2024-03-20,MSB,MSB,9198.7177734375,9487.1796875,9166.6669921875,9487.1796875,16777800,3.1358926446843682
2024-03-21,MSB,MSB,9551.2822265625,9583.3330078125,9391.025390625,9551.2822265625,31765968,0.6756753974730634
2024-03-22,MSB,MSB,9615.384765625,9871.794921875,9551.2822265625,9647.435546875,27295320,1.0067058854683841
2024-03-25,MSB,MSB,9615.384765625,9647.435546875,9423.0771484375,9455.1279296875,17505384,-1.99335477550604
2024-03-26,MSB,MSB,9391.025390625,9519.23046875,9391.025390625,9487.1796875,27894360,0.33898809250230144
2024-03-27,MSB,MSB,9551.2822265625,9551.2822265625,9455.1279296875,9455.1279296875,26304564,-0.3378428454847371
2024-03-28,MSB,MSB,9519.23046875,9647.435546875,9455.1279296875,9551.2822265625,26378508,1.0169539491167834
2024-03-29,MSB,MSB,9487.1796875,9487.1796875,9326.9228515625,9326.9228515625,17910828,-2.3489974401138314
2024-04-01,MSB,MSB,9326.9228515625,9358.974609375,9198.7177734375,9230.76953125,15736344,-1.0309222220744707
2024-04-02,MSB,MSB,9198.7177734375,9391.025390625,9102.564453125,9358.974609375,10394592,1.3888883011429654
2024-04-03,MSB,MSB,9391.025390625,9583.3330078125,9326.9228515625,9326.9228515625,23035896,-0.34247082773782855
2024-04-04,MSB,MSB,9358.974609375,9358.974609375,9230.76953125,9230.76953125,12597000,-1.0309222220744707
2024-04-05,MSB,MSB,9198.7177734375,9230.76953125,9102.564453125,9102.564453125,11951628,-1.3888883011429543
2024-04-08,MSB,MSB,9102.564453125,9230.76953125,9102.564453125,9102.564453125,6299280,0.0
2024-04-09,MSB,MSB,9134.615234375,9262.8203125,9134.615234375,9262.8203125,6426576,1.7605572605419173
2024-04-10,MSB,MSB,9326.9228515625,9358.974609375,9198.7177734375,9198.7177734375,6624852,-0.6920412671289178
2024-04-11,MSB,MSB,9134.615234375,9230.76953125,9102.564453125,9198.7177734375,3892044,0.0
2024-04-12,MSB,MSB,9198.7177734375,9455.1279296875,9166.6669921875,9391.025390625,9391356,2.090591557693111
2024-04-15,MSB,MSB,9391.025390625,9455.1279296875,8846.154296875,8846.154296875,27211704,-5.8020404704042345
2024-04-16,MSB,MSB,8910.2568359375,8974.359375,8525.640625,8717.9482421875,21529404,-1.449285761755137
2024-04-17,MSB,MSB,8750.0,8814.1025390625,8461.5380859375,8461.5380859375,27529632,-2.941175482198799
2024-04-19,MSB,MSB,8397.435546875,8685.8974609375,8397.435546875,8621.794921875,15967848,1.8939445087865936
2024-04-22,MSB,MSB,8653.845703125,8717.9482421875,8621.794921875,8685.8974609375,5521464,0.7434941290456853
2024-04-23,MSB,MSB,8717.9482421875,8878.205078125,8653.845703125,8717.9482421875,11225448,0.36899792329048164
2024-04-24,MSB,MSB,8782.0517578125,8878.205078125,8750.0,8814.1025390625,16581240,1.1029464066980132
2024-04-25,MSB,MSB,8846.154296875,8846.154296875,8589.7431640625,8685.8974609375,49364952,-1.454544890495868
2024-04-26,MSB,MSB,8653.845703125,8750.0,8621.794921875,8717.9482421875,5497440,0.36899792329048164
2024-05-02,MSB,MSB,8717.9482421875,8750.0,8653.845703125,8717.9482421875,10070424,0.0
2024-05-03,MSB,MSB,8782.0517578125,8814.1025390625,8653.845703125,8685.8974609375,7613268,-0.3676413344013807
2024-05-06,MSB,MSB,8782.0517578125,8974.359375,8717.9482421875,8974.359375,20864532,3.321037525020065
2024-05-07,MSB,MSB,9038.4619140625,9166.6669921875,8910.2568359375,9070.5126953125,10936068,1.0714226642221991
2024-05-08,MSB,MSB,9038.4619140625,9102.564453125,8910.2568359375,9070.5126953125,23624796,0.0
2024-05-09,MSB,MSB,9070.5126953125,9134.615234375,8974.359375,9070.5126953125,6690216,0.0
